source_id,object_type,ra_deg,dec_deg,parallax_mas,distance_pc,phot_g_mean_mag,abs_mag_g,size_km,vx_au_d,vy_au_d,vz_au_d,speed_km_s,gm_km3_s2,mass_kg,density_g_cm3,mean_radius_km,albedo,rot_per_hr,H
20000076,asteroid,25.294640191,10.378029304,65952874.843654871,1.516234132887e-05,,,145.423000,-5.893508397805e-03,7.686965993740e-03,2.931987905130e-03,17.522774379,,,,,0.058000,9.973000,8.000000
20000168,asteroid,18.318662868,8.276548266,66085897.374390855,1.513182145859e-05,,,145.366000,-3.469956479045e-03,8.987827230294e-03,3.005273254989e-03,17.474277553,,,,,0.056000,47.009000,8.270000
20000196,asteroid,83.633322085,24.819123833,65354027.937725909,1.530127570642e-05,,,144.626000,-9.497410476892e-03,4.090247730591e-04,1.474213200741e-03,16.656345833,,,,,0.342000,8.334000,6.720000
20000268,asteroid,30.519243014,9.818782018,59426196.747529171,1.682759548366e-05,,,144.585000,-5.001322320432e-03,6.459969342054e-03,2.832172325201e-03,14.971408661,,,,,0.041000,7.800000,8.610000
20000156,asteroid,132.406018713,8.165332071,80034155.422950029,1.249466549269e-05,,,143.346000,-6.271699654111e-03,-8.224395923790e-03,-3.796756709503e-03,19.076715450,,,,,0.030000,22.132000,8.810000
20000011,asteroid,150.678509705,13.874113260,76451613.728015468,1.308016863526e-05,,,142.887000,-5.150513663803e-03,-8.059513652269e-03,-2.689395412410e-03,17.203084474,,,,,0.191000,13.720400,6.730000
20000144,asteroid,207.179959336,-7.353487613,63776995.223847643,1.567963489798e-05,,,142.380000,4.571212867019e-03,-6.302263234048e-03,-3.295740674312e-03,14.638381186,,,,,0.059700,13.819000,8.070000
20000211,asteroid,256.410823513,-23.233856546,58613554.155354440,1.706090023733e-05,,,141.125000,8.217254981515e-03,-1.879790156860e-03,-1.970290805536e-04,14.599344954,,,,,0.062000,18.365000,7.960000
20000617,asteroid,48.833718053,21.322849477,43254895.514418982,2.311877044453e-05,,,140.362000,-5.511415006585e-03,3.578813558092e-03,4.907679655791e-03,14.200999164,,,,,0.047000,102.800000,8.230000
20000349,asteroid,276.663571982,-30.702751564,69898605.933431163,1.430643696889e-05,,,139.770000,9.765071385490e-03,1.989661033194e-03,3.007999650344e-04,17.263054553,,,,,0.384000,4.701000,6.040000
20000018,asteroid,241.480294229,-10.535477224,79327395.828641444,1.260598548023e-05,,,139.594000,9.409505106816e-03,-2.773852598313e-03,-1.573246590016e-03,17.202365642,,,,,0.181000,11.570000,6.350000
20000489,asteroid,351.023893040,-4.682432003,62411769.787688896,1.602261886503e-05,,,139.390000,1.588458004547e-03,8.945806324502e-03,1.619873594020e-03,15.979633822,,,,,0.042700,9.020000,8.600000
20000420,asteroid,157.924207317,2.076496710,61086958.169984773,1.637010631987e-05,,,138.699000,-3.563211420962e-03,-8.040339375050e-03,-3.371080845477e-03,16.307687310,,,,,0.044000,10.987000,8.320000
20000476,asteroid,270.950682939,-26.356933243,83919309.673554510,1.191620860431e-05,,,138.493000,1.116642533674e-02,-5.726966958231e-04,2.024393027257e-03,19.674348569,,,,,0.035000,27.330000,8.670000
20000051,asteroid,223.813018585,-8.915151097,91564885.394437343,1.092121718596e-05,,,138.159000,7.836600679097e-03,-8.466320207303e-03,-2.131598090410e-03,20.313066004,,,,,0.100000,7.783000,7.730000
20000069,asteroid,183.165966983,-1.594606079,75347398.552080035,1.327185834172e-05,,,138.130000,-9.608520797936e-04,-1.039979131372e-02,-2.776805824842e-03,18.711717665,,,,,0.140200,5.655000,7.210000
20000804,asteroid,218.006258288,-28.685189464,71359691.354275569,1.401351352594e-05,,,137.952000,8.120587126085e-03,-4.873781675421e-03,-3.279228231878e-03,17.353570601,,,,,0.054000,14.845000,8.000000
20000426,asteroid,17.023291552,27.741385902,65937895.220346786,1.516578587561e-05,,,137.562000,-4.889171139085e-03,7.034477684897e-03,3.646257379876e-03,16.120510677,,,,,0.040000,67.520000,8.550000
20000104,asteroid,59.602198720,21.490547557,78128281.534049511,1.279946237604e-05,,,136.553000,-1.020131807674e-02,4.446815711396e-03,2.489156594083e-03,19.744451579,,,,,0.052000,8.984000,8.530000
20000212,asteroid,330.321724043,-10.879719298,66868377.466034822,1.495475197537e-05,,,136.120000,4.220523368753e-03,7.865249731921e-03,4.154185559207e-03,17.046913926,,,,,0.046500,10.283000,8.480000
20000020,asteroid,161.632642765,7.231732764,94275962.228188232,1.060715771407e-05,,,135.680000,-5.341618215802e-03,-1.004873549624e-02,-4.255802669204e-03,21.037152585,,,,,0.241000,8.098000,6.540000
20000690,asteroid,291.529673999,-14.925785146,70354389.433421463,1.421375422420e-05,,,134.650000,8.800270899211e-03,4.372825620252e-03,3.380896692556e-03,17.993563551,,,,,0.060400,8.640000,8.140000
20000469,asteroid,218.151285413,-26.454359587,75319386.279540464,1.327679432077e-05,,,133.718000,7.127570227242e-03,-7.415210788788e-03,-4.150740873756e-03,19.204054332,,,,,0.035000,17.572700,8.660000
20000034,asteroid,102.241805590,17.492683364,82721976.961394742,1.208868594215e-05,,,132.992000,-1.083454175011e-02,-2.966104990645e-03,-1.042774039502e-03,19.533446358,,,,,0.023000,12.150000,8.760000
20000147,asteroid,334.851648299,-8.374009714,67156362.021044105,1.489062197393e-05,,,132.930000,4.342392321259e-03,8.171064237394e-03,3.569098837816e-03,17.172100465,,,,,0.049200,7.852800,8.730000
20000036,asteroid,183.221518210,-3.649907020,63817154.377339356,1.566976794495e-05,,,132.842000,-1.485114589940e-03,-6.362609029165e-03,-5.709918683339e-03,15.023970837,,,,,0.029000,9.930000,8.570000
20000098,asteroid,89.672452266,38.937106971,86463578.486104995,1.156556341420e-05,,,132.788000,-1.161398387845e-02,-1.135032796003e-03,-1.345444117538e-03,20.338769888,,,,,0.029000,16.479000,8.960000
20000283,asteroid,53.110707517,26.682812064,74478632.427483082,1.342666973610e-05,,,132.385000,-8.326015866445e-03,6.469894625330e-03,2.332343912396e-03,18.698283269,,,,,0.023000,6.896000,8.780000
20000705,asteroid,37.770766821,33.680424049,72828237.393244907,1.373093783117e-05,,,132.261000,-8.092447844172e-03,4.185201594322e-03,4.968290449086e-03,17.967778556,,,,,0.031000,53.680000,8.470000
20000046,asteroid,295.848855767,-19.121260000,90539459.250870392,1.104490802435e-05,,,131.471000,1.007419480624e-02,5.981615394357e-03,2.314890966453e-03,20.678252212,,,,,0.046000,21.040000,8.510000
20000618,asteroid,6.245928630,-14.733834660,69133437.908757240,1.446478043403e-05,,,131.292000,-3.659356664640e-05,9.813241612533e-03,3.052094905551e-03,17.794148582,,,,,0.050000,14.791000,8.550000
20000911,asteroid,171.328163348,-2.711988854,38136160.922924466,2.622183187293e-05,,,131.038000,-1.002918280548e-03,-5.133301556609e-03,-5.107822237719e-03,12.658178487,,,,,0.072000,6.592000,7.860000
20000247,asteroid,183.561440087,-3.991827470,67453993.099767148,1.482491923823e-05,,,130.935000,-1.172191077741e-03,-6.090643298950e-03,-6.858614657159e-03,16.011114076,,,,,0.064000,12.093000,8.160000
20000171,asteroid,46.419795990,15.343546527,64445087.128425032,1.551708663233e-05,,,130.808000,-7.852402424701e-03,4.783673125554e-03,2.401267831208e-03,16.454292188,,,,,0.076000,6.665350,8.630000
20000588,asteroid,184.620143909,-10.902968468,39579363.854522452,2.526569157795e-05,,,130.099000,1.278409344662e-04,-6.470894056555e-03,-3.864095247481e-03,13.051560994,,,,,0.043000,7.306000,8.220000
20000360,asteroid,326.830396557,-15.867932966,68966178.936891109,1.449986087985e-05,,,129.125000,4.237476305044e-03,8.846988908371e-03,1.781744175246e-03,17.262549160,,,,,0.043000,6.183000,8.500000
20000350,asteroid,174.869476014,28.489659951,66658094.470000327,1.500192899229e-05,,,128.729000,-3.673737276806e-03,-8.866626366317e-03,-1.980636672470e-03,16.967952820,,,,,0.048000,9.178000,8.460000
20000137,asteroid,84.827538118,11.375571949,58693836.828951813,1.703756397651e-05,,,128.678000,-8.265949951884e-03,2.317009874530e-03,-2.893318447609e-04,14.872214050,,,,,0.065000,25.676000,8.350000
20000308,asteroid,36.863711190,11.818689745,74408176.072871670,1.343938331482e-05,,,128.578000,-6.092065905996e-03,7.838942987086e-03,2.697536634430e-03,17.812895885,,,,,0.047000,12.031000,8.180000
20000200,asteroid,104.252262726,27.404470051,83147518.387091681,1.202681714858e-05,,,128.301000,-1.130659031433e-02,-8.613005829300e-04,-1.389245386327e-03,19.780394034,,,,,0.053000,37.394000,8.450000
20000070,asteroid,204.380781609,-5.198024588,79313815.306098655,1.260814394240e-05,,,127.911000,5.915949069848e-03,-7.110825552829e-03,-5.365531630592e-03,18.515356423,,,,,0.038000,15.805200,8.170000
20000145,asteroid,38.264143505,6.527135527,79905508.212376878,1.251478180130e-05,,,127.783000,-7.556724140676e-03,6.138889800753e-03,4.866350376288e-03,18.845968245,,,,,0.061000,15.071000,8.410000
20000381,asteroid,123.061307988,19.125197036,59283495.098820202,1.686810128743e-05,,,127.639000,-7.217451373894e-03,-5.144075886981e-03,-1.207614399524e-04,15.347360748,,,,,0.064000,6.572000,8.380000
20000279,asteroid,204.997174256,-8.593266646,47854141.764112189,2.089683281605e-05,,,126.590000,3.324431070599e-03,-6.830347155521e-03,-3.205932785039e-03,14.276225360,,,,,0.041200,23.896000,8.580000
20000772,asteroid,330.701282094,-41.836212638,67119897.357295796,1.489871169911e-05,,,126.473000,6.614234495776e-03,6.965072761313e-03,1.296608113447e-03,16.781875008,,,,,0.028000,17.258000,8.440000
20000092,asteroid,216.050579550,-4.713189261,61724143.606929131,1.620111582865e-05,,,126.420000,5.872747459659e-03,-6.127172261662e-03,-3.490189273787e-03,15.889154381,,,,,0.250900,15.941000,6.710000
20000111,asteroid,21.850721431,14.392661550,80633270.072001711,1.240182866337e-05,,,126.344000,-5.654751671508e-03,8.443592246843e-03,3.734891117741e-03,18.746159263,,,,,0.062000,22.072000,8.210000
20003451,asteroid,75.387360937,-1.156286880,38386571.259947084,2.605077679973e-05,,,126.288000,-6.919930823276e-03,2.302225163604e-03,-1.924849599945e-05,12.627301608,,,,,0.044000,7.702000,8.450000
20000780,asteroid,237.517641665,-0.545051690,63536038.823282003,1.573909891961e-05,,,126.263000,8.085085276924e-03,-4.171310555664e-03,-2.127252932040e-03,16.177185780,,,,,0.028000,19.891000,8.980000
20000173,asteroid,216.332151082,-0.645621703,63025728.352063209,1.586653619319e-05,,,125.821000,5.480687360565e-03,-6.241368381021e-03,-1.979031754847e-03,14.784368411,,,,,0.096000,6.150000,7.920000
20000388,asteroid,265.038554711,-29.810677160,71349711.960232049,1.401547353909e-05,,,125.754000,1.030434511298e-02,-2.578087042794e-04,-1.263873331535e-05,17.847125479,,,,,0.042000,9.516000,8.690000
20000159,asteroid,231.989627595,-12.629299262,63186863.973032236,1.582607423636e-05,,,125.236000,6.876704749300e-03,-5.687616277805e-03,-2.540964054388e-03,16.065693908,,,,,0.064000,24.476000,8.280000
20000303,asteroid,298.867479428,-25.998290905,64570494.157528214,1.548694977555e-05,,,124.923000,8.344478757677e-03,3.812475757341e-03,2.531311803286e-03,16.478233561,,,,,0.034000,12.497000,9.080000
20000203,asteroid,133.898686734,19.322457071,76140238.216371194,1.313365998617e-05,,,124.592000,-8.343975641248e-03,-5.667287586805e-03,-2.941264000961e-03,18.191927798,,,,,0.036000,24.052000,8.930000
20000344,asteroid,357.454676148,-18.220572192,100441575.175283641,9.956036613871e-06,,,124.181000,5.711087133504e-03,1.037481095767e-02,5.827782469060e-03,22.853673663,,,,,0.067000,10.747000,8.290000
20000712,asteroid,355.817811736,9.051376993,92069196.324974328,1.086139599254e-05,,,124.125000,-1.258841851495e-03,1.177996829066e-02,2.991058328882e-03,21.156302991,,,,,0.039000,11.742600,8.580000
20000357,asteroid,70.915875342,8.240189128,70062559.380103588,1.427295846523e-05,,,124.107000,-9.469453038410e-03,3.374096349563e-03,2.453021303357e-03,17.916385515,,,,,0.037000,35.983000,8.990000
20000227,asteroid,167.898281222,1.191481390,73336342.807601750,1.363580404634e-05,,,123.891000,-2.325904357265e-04,-9.253000541147e-03,-5.556524242164e-03,18.692283801,,,,,0.065000,26.468000,9.130000
20000068,asteroid,69.053489949,25.728556908,78586796.119625583,1.272478392525e-05,,,122.509000,-9.503525308354e-03,4.171700641719e-03,3.382292470229e-03,18.900656261,,,,,0.228000,14.848000,6.900000
20000127,asteroid,221.553262819,-18.074896408,74240901.755975708,1.346966397697e-05,,,122.000000,6.709851770389e-03,-6.441788353198e-03,-4.373366637811e-03,17.796570336,,,,,0.042000,12.798800,8.550000
20000216,asteroid,245.031940635,-14.633964158,61890283.714464039,1.615762507429e-05,,,122.000000,8.111075124852e-03,-2.365396167539e-03,5.682047304264e-04,14.662024680,,,,,0.116400,5.385000,7.040000
20000694,asteroid,206.378005022,-16.716005291,67644025.955088213,1.478327148452e-05,,,121.891000,6.383492996798e-03,-6.519310268084e-03,-1.064027832980e-04,15.799172271,,,,,0.026000,5.925000,9.270000
20000056,asteroid,65.219877339,14.923522874,71774260.085108459,1.393257135377e-05,,,121.333000,-7.737718005939e-03,5.520700460754e-03,1.284623958779e-03,16.607611233,,,,,0.057000,18.147000,8.530000
20000250,asteroid,30.856493462,14.972527461,70702196.051025495,1.414383224077e-05,,,120.995000,-6.723811746169e-03,6.141661774023e-03,5.072580510447e-03,18.048785030,,,,,0.112000,5.054500,7.680000
20000028,asteroid,221.803440533,-6.487854490,75177634.888107851,1.330182841597e-05,,,120.900000,5.721740531203e-03,-8.246017895175e-03,-2.902681650328e-03,18.090259589,,,,,0.176300,15.706000,7.230000
20000078,asteroid,301.612731873,-25.368589531,65532759.156770110,1.525954366743e-05,,,120.600000,7.763957772627e-03,2.999417464194e-03,2.433948787849e-03,15.014801163,,,,,0.070600,7.299100,8.300000
20000514,asteroid,345.343204893,-2.159918641,69815845.324276760,1.432339600495e-05,,,120.093000,2.300947411319e-03,9.022508875521e-03,4.062604441240e-03,17.589827332,,,,,0.030000,21.851000,9.200000
20000150,asteroid,90.066261152,21.460909948,70257891.123525858,1.423327663282e-05,,,119.128000,-1.004594316135e-02,1.210106285019e-03,2.934948800548e-04,17.527224675,,,,,0.052000,8.134700,8.580000
20000410,asteroid,78.657385939,19.665881325,61362605.861088634,1.629656997070e-05,,,118.929000,-7.822108562799e-03,1.306393511187e-03,2.153617825889e-03,14.228542578,,,,,0.043000,32.500000,8.440000
20000490,asteroid,275.896155662,-14.114561575,64866123.297336921,1.541636757628e-05,,,118.803000,9.469294097270e-03,1.763222652515e-03,3.902438381121e-04,16.691169824,,,,,0.059000,7.930000,8.660000
20003317,asteroid,63.904195193,-6.256551588,36676097.911632024,2.726571410103e-05,,,118.790000,-5.502277298860e-03,3.752670142389e-03,2.068924805062e-03,12.075349117,,,,,0.055000,7.081200,8.410000
20000074,asteroid,116.140336093,17.170660078,74397271.003913060,1.344135324463e-05,,,118.710000,-1.015040926006e-02,-1.822575049038e-03,-8.713181471873e-04,17.919681835,,,,,0.043100,17.268000,8.930000
20001867,asteroid,51.969612140,38.976927290,39056539.541196361,2.560390684242e-05,,,118.220000,-5.481489460029e-03,4.933782557712e-03,-2.251548579393e-04,12.775245625,,,,,0.060000,58.660000,8.320000
20001172,asteroid,60.900295635,21.987330954,37512375.494795978,2.665786921809e-05,,,118.020000,-5.770791399138e-03,4.207894541257e-03,-3.783859021628e-04,12.383437609,,,,,0.059000,8.705000,8.190000
20136204,asteroid,166.255975712,10.331034097,11084560.804511799,9.021557260013e-05,,,118.000000,-2.161497831590e-03,-2.929802167013e-03,-1.977220902370e-03,7.173585970,,,,,0.046000,8.240000,8.720000
20000141,asteroid,3.145340397,11.203373031,98108947.246061400,1.019275028497e-05,,,117.916000,-2.260655247956e-03,1.102328601261e-02,6.625087129759e-03,22.609616114,,,,,0.067000,19.870000,8.380000
20001437,asteroid,191.787087601,-25.447224179,38761411.486184880,2.579885410923e-05,,,117.786000,2.669214882832e-03,-5.791023926541e-03,-3.734433801623e-03,12.794828957,,,,,0.061000,24.490000,8.150000
20000081,asteroid,195.148501862,-8.873085347,62531309.501240365,1.599198878092e-05,,,117.727000,1.393080062378e-03,-7.338891073923e-03,-4.454946978564e-03,15.059349878,,,,,0.045000,10.943000,8.690000
20000508,asteroid,155.915707203,23.861796501,64722818.846146278,1.545050135065e-05,,,117.241000,-5.008735195748e-03,-7.272074114541e-03,-3.769304436443e-03,16.623621971,,,,,0.065000,52.800000,8.380000
20000791,asteroid,30.769615476,-4.541083263,75926011.262626484,1.317071690413e-05,,,116.865000,-3.796351596199e-03,9.947522846874e-03,3.122309332406e-03,19.211706376,,,,,0.026000,11.174000,9.330000
20001093,asteroid,312.995489665,-42.118704083,90120397.019667894,1.109626713897e-05,,,116.730000,1.006477059069e-02,7.810609219776e-03,1.362643323827e-03,22.184416670,,,,,0.038100,19.670000,9.040000
20000909,asteroid,152.844733345,12.738725781,54856643.426769756,1.822933263015e-05,,,116.440000,-4.504880172743e-03,-7.318098905342e-03,-1.524313912064e-04,14.881642592,,,,,0.034300,8.715500,8.760000
20000393,asteroid,126.027875801,4.126944648,55707240.123436756,1.795098801851e-05,,,116.191000,-5.695391197615e-03,-4.285772727492e-03,-1.609248227870e-03,12.652082061,,,,,0.022000,38.455000,8.380000
20000063,asteroid,359.184907077,2.050039875,88190147.853146240,1.133913508871e-05,,,116.044000,1.379530684095e-03,9.873172372268e-03,5.484145662962e-03,19.700486006,,,,,0.125000,9.298000,7.130000
20000090,asteroid,164.573280936,8.964551214,57379355.076983728,1.742787102885e-05,,,115.974000,-1.771902051665e-03,-7.508138422168e-03,-3.303723931049e-03,14.530458736,,,,,0.058000,16.509000,8.430000
20000181,asteroid,9.299357203,-9.931158233,67575690.120365396,1.479822104989e-05,,,115.383000,-3.277532256183e-03,9.192828730139e-03,1.974618104683e-03,17.240775238,,,,,0.101000,52.230000,8.070000
20000012,asteroid,58.818370580,19.533989896,83934538.575081751,1.191404655314e-05,,,115.087000,-7.906100517963e-03,7.046584325097e-03,1.372078859031e-03,18.490416890,,,,,0.163000,8.659900,7.290000
20000505,asteroid,317.844134998,-23.214082852,73444983.930858701,1.361563372308e-05,,,115.000000,5.303798110726e-03,8.136421399184e-03,2.505709278822e-03,17.367315341,,,,,0.040000,8.178900,8.750000
20000276,asteroid,224.226049413,-11.071451277,65129703.311036944,1.535397751199e-05,,,114.723000,6.158351294670e-03,-7.325276552948e-03,6.018665628107e-04,16.602785187,,,,,0.051000,6.315000,8.570000
20001143,asteroid,166.064773163,3.160093079,41233336.606791086,2.425222119510e-05,,,114.624000,-2.513544625464e-03,-6.911256474912e-03,-2.760680389246e-03,13.601001663,,,,,0.050000,10.114000,8.390000
20000751,asteroid,109.910963145,29.841692444,83484957.386686057,1.197820579063e-05,,,113.699000,-1.058274711633e-02,-2.900833316273e-03,1.785192305756e-03,19.249274819,,,,,0.027000,23.678000,8.940000
20002241,asteroid,24.971362082,25.234070443,37454927.841181211,2.669875654921e-05,,,113.682000,-3.595280423714e-03,5.957642413633e-03,1.344109339818e-03,12.270908553,,,,,0.048000,7.689000,8.520000
20000129,asteroid,352.144945213,-10.722856421,71728782.227330282,1.394140495555e-05,,,113.000000,3.832066361571e-03,9.203565029001e-03,1.802287332717e-03,17.541510597,,,,,0.151000,4.957200,7.010000
20000206,asteroid,106.373114040,20.156799096,78271207.814157233,1.277609005823e-05,,,113.000000,-1.044314772180e-02,-2.697949104996e-03,-5.784520328222e-04,18.702368550,,,,,0.057000,11.122000,8.930000
20762135,asteroid,99.297913684,38.140443420,7205757.294748504,1.387779186969e-04,,,112.700000,-1.311591233765e-03,-5.368714150513e-04,3.624354679434e-03,6.738114905,,,,,0.074000,263.800000,8.280000
20000545,asteroid,128.188990757,24.397512368,54841095.955725387,1.823450065271e-05,,,112.631000,-6.663155936005e-03,-3.425035795262e-03,-2.980543121094e-03,13.960756395,,,,,0.041000,7.200000,8.810000
20000057,asteroid,257.379008013,-9.833661152,59839092.435831890,1.671148340146e-05,,,112.590000,8.681495537155e-03,-1.516583484280e-03,5.102874877759e-04,15.284830186,,,,,0.214900,25.324000,6.940000
